pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,59,3,14,z,1,0.33506570001190994,None,14,3,59,3,,,,,140.62593750000815,,140.6122894,140.62593750000815,141.62612680000893,141.62612680000893,141.62612680000893,141.62612680000893,141.62612680000893,142.62612900001113,142.62612900001113,142.97974780001095,z,1,0.33506570001190994,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,60,0,15,x,1,0.3359226999891689,None,15,0,60,0,,,,,142.9928205000033,,142.9802353999985,142.9928205000033,143.9923897000117,143.9923897000117,143.9923897000117,143.9923897000117,143.9923897000117,144.99222530001134,144.99222530001134,145.34456950001186,x,1,0.3359226999891689,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,61,1,15,v,1,None,None,15,1,61,1,,,,,145.35883260000264,,145.3450215000048,145.35883260000264,146.35916510000243,146.35916510000243,146.35916510000243,146.35916510000243,146.35916510000243,147.35912400000961,147.35912400000961,147.4613243000058,v,1,None,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,62,2,15,c,1,0.2826493000029586,None,15,2,62,2,,,,,147.4755187999981,,147.46173180000915,147.4755187999981,148.47524320000957,148.47524320000957,148.47524320000957,148.47524320000957,148.47524320000957,149.47501950000878,149.47501950000878,149.76214400000754,c,1,0.2826493000029586,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,63,3,15,z,1,0.26384780000080355,None,15,3,63,3,,,,,149.775770799999,,149.76262930000667,149.775770799999,150.77553420000186,150.77553420000186,150.77553420000186,150.77553420000186,150.77553420000186,151.77557199999865,151.77557199999865,152.04504779999843,z,1,0.26384780000080355,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,64,0,16,x,1,0.2212854000099469,None,16,0,64,0,,,,,152.05899099999806,,152.04545470001176,152.05899099999806,153.05862280000292,153.05862280000292,153.05862280000292,153.05862280000292,153.05862280000292,154.05933470001037,154.05933470001037,154.29471650000778,x,1,0.2212854000099469,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,65,1,16,v,1,0.22437579999677837,None,16,1,65,1,,,,,154.30912630000967,,154.2952757000021,154.30912630000967,155.30923870000697,155.30923870000697,155.30923870000697,155.30923870000697,155.30923870000697,156.3085781000118,156.3085781000118,156.5451705000014,v,1,0.22437579999677837,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,66,2,16,c,1,0.23902320000343025,None,16,2,66,2,,,,,156.55904340000416,,156.5460269000032,156.55904340000416,157.55874649999896,157.55874649999896,157.55874649999896,157.55874649999896,157.55874649999896,158.558849500012,158.558849500012,158.81175700000313,c,1,0.23902320000343025,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,67,3,16,z,1,0.12619519999134354,None,16,3,67,3,,,,,158.82571109999844,,158.81228910000937,158.82571109999844,159.82544870000856,159.82544870000856,159.82544870000856,159.82544870000856,159.82544870000856,160.82529610001075,160.82529610001075,160.96190670000215,z,1,0.12619519999134354,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,68,0,17,x,1,0.28185270000540186,None,17,0,68,0,,,,,160.97529430000577,,160.96232990000863,160.97529430000577,161.97529990000476,161.97529990000476,161.97529990000476,161.97529990000476,161.97529990000476,162.97576560000016,162.97576560000016,163.26229559999774,x,1,0.28185270000540186,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,69,1,17,v,1,0.2624898999929428,None,17,1,69,1,,,,,163.27530750000733,,163.26280609999958,163.27530750000733,164.27523369999835,164.27523369999835,164.27523369999835,164.27523369999835,164.27523369999835,165.27516390000528,165.27516390000528,165.54480650000914,v,1,0.2624898999929428,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,70,2,17,c,1,0.2623213999904692,None,17,2,70,2,,,,,165.55875100000412,,165.54522880000877,165.55875100000412,166.55845140000747,166.55845140000747,166.55845140000747,166.55845140000747,166.55845140000747,167.55915640000603,167.55915640000603,167.82780260000436,c,1,0.2623213999904692,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,71,3,17,z,1,0.21380490000592545,None,17,3,71,3,,,,,167.84210800001165,,167.8282753000094,167.84210800001165,168.84276169999794,168.84276169999794,168.84276169999794,168.84276169999794,168.84276169999794,169.84167160000652,169.84167160000652,170.06146420000005,z,1,0.21380490000592545,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,72,0,18,x,1,0.2773613000026671,None,18,0,72,0,,,,,170.0753521000006,,170.06195840000873,170.0753521000006,171.07516620001115,171.07516620001115,171.07516620001115,171.07516620001115,171.07516620001115,172.07540610000433,172.07540610000433,172.36106760000985,x,1,0.2773613000026671,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,73,1,18,v,1,0.527128999994602,None,18,1,73,1,,,,,172.37493550000363,,172.3615557000012,172.37493550000363,173.3751207000023,173.3751207000023,173.3751207000023,173.3751207000023,173.3751207000023,174.37560060000396,174.37560060000396,174.91053850000026,v,1,0.527128999994602,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,74,2,18,c,1,0.40243289999489207,None,18,2,74,2,,,,,174.92573470000934,,174.91107240000565,174.92573470000934,175.92505180000444,175.92505180000444,175.92505180000444,175.92505180000444,175.92505180000444,176.92494760001136,176.92494760001136,177.34562990000995,c,1,0.40243289999489207,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,75,3,18,z,1,0.2717087999917567,None,18,3,75,3,,,,,177.35826649999944,,177.34609340000316,177.35826649999944,178.35856320000312,178.35856320000312,178.35856320000312,178.35856320000312,178.35856320000312,179.3587636000011,179.3587636000011,179.64420410001185,z,1,0.2717087999917567,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,76,0,19,x,1,0.3717068999976618,None,19,0,76,0,,,,,179.65849310001067,,179.64463609999802,179.65849310001067,180.6584189999994,180.6584189999994,180.6584189999994,180.6584189999994,180.6584189999994,181.65847809999832,181.65847809999832,182.0446956000087,x,1,0.3717068999976618,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,77,1,19,v,1,0.28262260000337847,None,19,1,77,1,,,,,182.05847970000468,,182.0453070000076,182.05847970000468,183.05841920000967,183.05841920000967,183.05841920000967,183.05841920000967,183.05841920000967,184.0584499000106,184.0584499000106,184.34435890000896,v,1,0.28262260000337847,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,78,2,19,c,1,0.5770609999890439,None,19,2,78,2,,,,,184.35867650000728,,184.34483890001138,184.35867650000728,185.3584977999999,185.3584977999999,185.3584977999999,185.3584977999999,185.3584977999999,186.3575880999997,186.3575880999997,186.9453455000039,c,1,0.5770609999890439,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,79,3,19,z,1,0.2607981000037398,None,19,3,79,3,,,,,186.95905430000857,,186.94583930000954,186.95905430000857,187.9581984000106,187.9581984000106,187.9581984000106,187.9581984000106,187.9581984000106,188.9584717000107,188.9584717000107,189.2277441000042,z,1,0.2607981000037398,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,80,0,20,x,1,0.2881900000065798,None,20,0,80,0,,,,,189.24147430001176,,189.22817120001127,189.24147430001176,190.2418134000036,190.2418134000036,190.2418134000036,190.2418134000036,190.2418134000036,191.2418755000108,191.2418755000108,191.54433440000867,x,1,0.2881900000065798,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,81,1,20,v,1,0.3365746999916155,None,20,1,81,1,,,,,191.55880650000472,,191.54477030001,191.55880650000472,192.57512690000294,192.55794759999844,192.55794759999844,192.55794759999844,192.55794759999844,193.55823500000406,193.55823500000406,193.91137600000366,v,1,0.3365746999916155,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,82,2,20,c,1,0.8290173999994295,None,20,2,82,2,,,,,193.92528180000954,,193.91189339999983,193.92528180000954,194.92468490000465,194.92468490000465,194.92468490000465,194.92468490000465,194.92468490000465,195.92443310000817,195.92443310000817,196.76123550000193,c,1,0.8290173999994295,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,83,3,20,z,1,0.30169069999828935,None,20,3,83,3,,,,,196.77500670000154,,196.7617590000009,196.77500670000154,197.77496970001084,197.77496970001084,197.77496970001084,197.77496970001084,197.77496970001084,198.7747156000114,198.7747156000114,199.09523190000618,z,1,0.30169069999828935,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,84,0,21,x,1,0.2609035999921616,None,21,0,84,0,,,,,199.10801940000965,,199.09569010000268,199.10801940000965,200.10791650001192,200.10791650001192,200.10791650001192,200.10791650001192,200.10791650001192,201.1083202000009,201.1083202000009,201.37735140000586,x,1,0.2609035999921616,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,85,1,21,v,1,0.3057241999922553,None,21,1,85,1,,,,,201.39164000000164,,201.37791980001202,201.39164000000164,202.39141460000246,202.39141460000246,202.39141460000246,202.39141460000246,202.39141460000246,203.39147680001042,203.39147680001042,203.71209020000242,v,1,0.3057241999922553,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,86,2,21,c,1,0.25478979999024887,None,21,2,86,2,,,,,203.7249073999992,,203.71260840000468,203.7249073999992,204.72465990000637,204.72465990000637,204.72465990000637,204.72465990000637,204.72465990000637,205.7245197000011,205.7245197000011,205.9940154000069,c,1,0.25478979999024887,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,87,3,21,z,1,0.3542689000023529,None,21,3,87,3,,,,,206.0082265000092,,205.99452069999825,206.0082265000092,207.00828660000116,207.00828660000116,207.00828660000116,207.00828660000116,207.00828660000116,208.00843480000913,208.00843480000913,208.37767170000006,z,1,0.3542689000023529,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,88,0,22,x,1,0.35946449999755714,None,22,0,88,0,,,,,208.3918304000108,,208.37857310000982,208.3918304000108,209.39166639999894,209.39166639999894,209.39166639999894,209.39166639999894,209.39166639999894,210.39158520000638,210.39158520000638,210.76010290000704,x,1,0.35946449999755714,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,89,1,22,v,1,0.7388348000094993,None,22,1,89,1,,,,,210.77561190001143,,210.760634700011,210.77561190001143,211.79140040000493,211.77450990000216,211.77450990000216,211.77450990000216,211.77450990000216,212.7741609000077,212.7741609000077,213.52722840000934,v,1,0.7388348000094993,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,90,2,22,c,1,0.4712538999883691,None,22,2,90,2,,,,,213.54109009999956,,213.5276840000006,213.54109009999956,214.54139260000375,214.54139260000375,214.54139260000375,214.54139260000375,214.54139260000375,215.54180530000303,215.54180530000303,216.0279021000024,c,1,0.4712538999883691,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,91,3,22,z,1,0.26913329999661073,None,22,3,91,3,,,,,216.0412331000116,,216.0284032000054,216.0412331000116,217.0412384000083,217.0412384000083,217.0412384000083,217.0412384000083,217.0412384000083,218.04179909999948,218.04179909999948,218.32738240000617,z,1,0.26913329999661073,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,92,0,23,x,1,0.5994228000054136,None,23,0,92,0,,,,,218.34108180001203,,218.32787629999802,218.34108180001203,219.3411552000034,219.3411552000034,219.3411552000034,219.3411552000034,219.3411552000034,220.34117420000257,220.34117420000257,220.94409280001128,x,1,0.5994228000054136,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,93,1,23,v,1,0.9527168999920832,None,23,1,93,1,,,,,220.9577025000035,,220.94452109999838,220.9577025000035,221.95748789999925,221.95748789999925,221.95748789999925,221.95748789999925,221.95748789999925,222.95808140000736,222.95808140000736,223.92651390000538,v,1,0.9527168999920832,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,94,2,23,c,1,0.2813163999962853,None,23,2,94,2,,,,,223.94079690000217,,223.92687170000863,223.94079690000217,224.94110890000593,224.94110890000593,224.94110890000593,224.94110890000593,224.94110890000593,225.9411412000045,225.9411412000045,226.2268929999991,c,1,0.2813163999962853,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,95,3,23,z,1,0.7758428999950411,None,23,3,95,3,,,,,226.24114230000123,,226.2273675000033,226.24114230000123,227.24127140000928,227.24127140000928,227.24127140000928,227.24127140000928,227.24127140000928,228.24131290000514,228.24131290000514,229.0278893000068,z,1,0.7758428999950411,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,96,0,24,x,1,0.5636573000083445,None,24,0,96,0,,,,,229.04165810000268,,229.028364400001,229.04165810000268,230.05768660000467,230.0411596000049,230.0411596000049,230.0411596000049,230.0411596000049,231.0405169000005,231.0405169000005,231.61004759999923,x,1,0.5636573000083445,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,97,1,24,v,1,0.26683300000149757,None,24,1,97,1,,,,,231.62468290000106,,231.61047959999996,231.62468290000106,232.6249312,232.6249312,232.6249312,232.6249312,232.6249312,233.6241289000027,233.6241289000027,233.89342160000524,v,1,0.26683300000149757,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,98,2,24,c,1,0.278951500004041,None,24,2,98,2,,,,,233.9073070000013,,233.89381400001002,233.9073070000013,234.90774470000179,234.90774470000179,234.90774470000179,234.90774470000179,234.90774470000179,235.90755920000083,235.90755920000083,236.19341240001086,c,1,0.278951500004041,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,99,3,24,z,1,0.30466720000549685,None,24,3,99,3,,,,,236.20764230001078,,236.1938388999988,236.20764230001078,237.2075948999991,237.2075948999991,237.2075948999991,237.2075948999991,237.2075948999991,238.20817050000187,238.20817050000187,238.52621989999898,z,1,0.30466720000549685,None,,,,,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,0,0,0,x,0,0.3758490000036545,None,,,,,0,0,0,2,238.54083550001087,,238.53667760000098,238.54083550001087,239.54110709999804,239.54110709999804,239.54110709999804,239.54110709999804,239.54110709999804,240.54009740000765,240.54009740000765,240.92752810000093,,,,,x,0,0.3758490000036545,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,1,1,1,c,1,0.34270909999031574,None,,,,,1,1,1,2,240.94090929999948,,240.92793479999818,240.94090929999948,241.94196039999952,241.94196039999952,241.94196039999952,241.94196039999952,241.94196039999952,242.94084180000937,242.94084180000937,243.29367240000283,,,,,c,1,0.34270909999031574,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,2,2,0,x,1,0.5064720999944257,None,,,,,0,2,2,0,243.3075000000099,,243.29410840000492,243.3075000000099,244.30739130001166,244.30739130001166,244.30739130001166,244.30739130001166,244.30739130001166,245.30718300001172,245.30718300001172,245.8255749000091,,,,,x,1,0.5064720999944257,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,3,3,0,v,1,0.3682563000038499,None,,,,,0,3,3,1,245.84035310000763,,245.8259878000099,245.84035310000763,246.8405849999981,246.8405849999981,246.8405849999981,246.8405849999981,246.8405849999981,247.84092390000296,247.84092390000296,248.22651350000524,,,,,v,1,0.3682563000038499,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,4,4,1,x,1,0.49864309999975376,None,,,,,1,4,4,0,248.24078100000042,,248.22692060000554,248.24078100000042,249.24063460000616,249.24063460000616,249.24063460000616,249.24063460000616,249.24063460000616,250.24158870000974,250.24158870000974,250.7433086000092,,,,,x,1,0.49864309999975376,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,5,5,1,v,1,0.34250430000247434,None,,,,,1,5,5,1,250.75776570000744,,250.7437770000106,250.75776570000744,251.75765749999846,251.75765749999846,251.75765749999846,251.75765749999846,251.75765749999846,252.7569824000093,252.7569824000093,253.11005080000905,,,,,v,1,0.34250430000247434,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,6,6,2,v,1,0.4534053999959724,None,,,,,2,6,6,1,253.12391020001087,,253.11053180000454,253.12391020001087,254.12420669999847,254.12420669999847,254.12420669999847,254.12420669999847,254.12420669999847,255.12393090000842,255.12393090000842,255.59439340000972,,,,,v,1,0.4534053999959724,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-50,x,7,7,2,x,1,0.48714189999736845,None,,,,,2,7,7,0,255.607745900008,,255.59487790000276,255.607745900008,256.60755939999945,256.60755939999945,256.60755939999945,256.60755939999945,256.60755939999945,257.6075225000095,257.6075225000095,258.10860780000803,,,,,x,1,0.48714189999736845,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,8,8,3,v,1,0.4484747999958927,None,,,,,3,8,8,1,258.1236542000115,,258.10893560000113,258.1236542000115,259.1243436000077,259.1243436000077,259.1243436000077,259.1243436000077,259.1243436000077,260.1241066000075,260.1241066000075,260.57582700000785,,,,,v,1,0.4484747999958927,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,9,9,0,z,1,0.3547372000030009,None,,,,,0,9,9,3,260.5907787000033,,260.5762534000096,260.5907787000033,261.59105139999883,261.59105139999883,261.59105139999883,261.59105139999883,261.59105139999883,262.59076570000616,262.59076570000616,262.95922860001156,,,,,z,1,0.3547372000030009,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,10,10,1,z,1,0.5373443999997107,None,,,,,1,10,10,3,262.97372750000795,,262.9595898000116,262.97372750000795,263.97434000000067,263.97434000000067,263.97434000000067,263.97434000000067,263.97434000000067,264.9740163000097,264.9740163000097,265.5263539000007,,,,,z,1,0.5373443999997107,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,11,11,2,c,1,0.40799770000739954,None,,,,,2,11,11,2,265.5406675000122,,265.5268370999984,265.5406675000122,266.54101159999846,266.54101159999846,266.54101159999846,266.54101159999846,266.54101159999846,267.54088140001113,267.54088140001113,267.9606504000112,,,,,c,1,0.40799770000739954,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,12,12,3,c,1,0.46655810000083875,None,,,,,3,12,12,2,267.9738814000011,,267.96113440000045,267.9738814000011,268.9740318000113,268.9740318000113,268.9740318000113,268.9740318000113,268.9740318000113,269.9741844000091,269.9741844000091,270.44498549999844,,,,,c,1,0.46655810000083875,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,13,13,4,c,1,0.3384659999865107,None,,,,,4,13,13,2,270.4572565999988,,270.44556060001196,270.4572565999988,271.45717230001173,271.45717230001173,271.45717230001173,271.45717230001173,271.45717230001173,272.45709300000453,272.45709300000453,272.8097897000116,,,,,c,1,0.3384659999865107,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
150,v,14,14,4,c,0,0.4464174000022467,None,,,,,4,14,14,1,272.82365330000175,,272.81031440000515,272.82365330000175,273.8236986999982,273.8236986999982,273.8236986999982,273.8236986999982,273.8236986999982,274.8233457000024,274.8233457000024,275.27528000000166,,,,,c,0,0.4464174000022467,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,15,15,5,c,1,0.5045631999964826,None,,,,,5,15,15,2,275.29058640000585,,275.27563870001177,275.29058640000585,276.29052840000077,276.29052840000077,276.29052840000077,276.29052840000077,276.29052840000077,277.29053140000906,277.29053140000906,277.81003960000817,,,,,c,1,0.5045631999964826,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,16,16,6,c,1,0.8302044000010937,None,,,,,6,16,16,2,277.8238599000033,,277.81061800000316,277.8238599000033,278.82380140000896,278.82380140000896,278.82380140000896,278.82380140000896,278.82380140000896,279.82371820000117,279.82371820000117,280.6596290000016,,,,,c,1,0.8302044000010937,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,17,17,2,z,1,0.42224510000960436,None,,,,,2,17,17,3,280.67361140000867,,280.66006800001196,280.67361140000867,281.673217500007,281.673217500007,281.673217500007,281.673217500007,281.673217500007,282.6736401000089,282.6736401000089,283.10987730001216,,,,,z,1,0.42224510000960436,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
-150,z,18,18,3,z,1,0.4030437999899732,None,,,,,3,18,18,3,283.1237326999981,,283.1103713000048,283.1237326999981,284.1239154000068,284.1239154000068,284.1239154000068,284.1239154000068,284.1239154000068,285.1237647000089,285.1237647000089,285.54386020000675,,,,,z,1,0.4030437999899732,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
50,c,19,19,7,c,1,0.37470960000064224,None,,,,,7,19,19,2,285.5568936000054,,285.5443149000057,285.5568936000054,286.55720409999776,286.55720409999776,286.55720409999776,286.55720409999776,286.55720409999776,287.5569768999994,287.5569768999994,287.9430762999982,,,,,c,1,0.37470960000064224,None,participant3,001,2025-10-04_22h03.27.940,11102024_4.0_Motor Sequence Learning,,2025.1.1,59.8509591423867,2025-10-04 22h03.38.741675 +0530,
