pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,59,3,14,z,1,1.452605600003153,None,14,3,59,3,,,,,144.5062353999965,,144.49229519999062,144.5062353999965,145.5385191999958,145.5385191999958,145.5385191999958,145.5385191999958,145.5385191999958,146.49476109999523,146.49476109999523,147.96364319999702,z,1,1.452605600003153,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,60,0,15,x,1,0.2865604999969946,None,15,0,60,0,,,,,147.97695139999269,,147.96435080000083,147.97695139999269,148.97723849999602,148.97723849999602,148.97723849999602,148.97723849999602,148.97723849999602,149.97751399999834,149.97751399999834,150.2788123999926,x,1,0.2865604999969946,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,61,1,15,v,1,0.5620583999989321,None,15,1,61,1,,,,,150.29459409999254,,150.27933140000096,150.29459409999254,151.2949848999997,151.2949848999997,151.2949848999997,151.2949848999997,151.2949848999997,152.39556879999873,152.39556879999873,152.97609529999318,v,1,0.5620583999989321,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,62,2,15,c,1,0.3360668999957852,None,15,2,62,2,,,,,152.98972810000123,,152.97665949999646,152.98972810000123,153.98980949999532,153.98980949999532,153.98980949999532,153.98980949999532,153.98980949999532,154.98987079999642,154.98987079999642,155.34177810000256,c,1,0.3360668999957852,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,63,3,15,z,1,0.30469340000126977,None,15,3,63,3,,,,,155.3559768999985,,155.34217839999474,155.3559768999985,156.35616709999158,156.35616709999158,156.35616709999158,156.35616709999158,156.35616709999158,157.3562707999954,157.3562707999954,157.67564649999258,z,1,0.30469340000126977,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,64,0,16,x,1,0.28085680000367574,None,16,0,64,0,,,,,157.68973820000247,,157.6761051999929,157.68973820000247,158.68976329998986,158.68976329998986,158.68976329998986,158.68976329998986,158.68976329998986,159.68955460000143,159.68955460000143,159.97507539999788,x,1,0.28085680000367574,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,65,1,16,v,1,0.3497250000073109,None,16,1,65,1,,,,,159.99009549999028,,159.97553749999497,159.99009549999028,160.98980799999845,160.98980799999845,160.98980799999845,160.98980799999845,160.98980799999845,161.98946599999908,161.98946599999908,162.34253049999825,v,1,0.3497250000073109,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,66,2,16,c,1,0.4487673000112409,None,16,2,66,2,,,,,162.35620519999065,,162.34315449999121,162.35620519999065,163.3564813999983,163.3564813999983,163.3564813999983,163.3564813999983,163.3564813999983,164.35606700000062,164.35606700000062,164.8088715999911,c,1,0.4487673000112409,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,67,3,16,z,1,0.378626699995948,None,16,3,67,3,,,,,164.8227407999948,,164.8093630999938,164.8227407999948,165.82298509999237,165.82298509999237,165.82298509999237,165.82298509999237,165.82298509999237,166.8229227999982,166.8229227999982,167.20826240000315,z,1,0.378626699995948,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,68,0,17,x,1,0.30025000000023283,None,17,0,68,0,,,,,167.22261539999454,,167.20884279999882,167.22261539999454,168.2228960999928,168.2228960999928,168.2228960999928,168.2228960999928,168.2228960999928,169.22265609999886,169.22265609999886,169.52564249999705,x,1,0.30025000000023283,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,69,1,17,v,1,0.3870240000105696,None,17,1,69,1,,,,,169.53923529999156,,169.52618279999297,169.53923529999156,170.53947719999996,170.53947719999996,170.53947719999996,170.53947719999996,170.53947719999996,171.5394152999943,171.5394152999943,171.94184430000314,v,1,0.3870240000105696,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,70,2,17,c,1,0.3350189000047976,None,17,2,70,2,,,,,171.95615830000315,,171.94228029999067,171.95615830000315,172.95632630000182,172.95632630000182,172.95632630000182,172.95632630000182,172.95632630000182,173.95556029998988,173.95556029998988,174.3074127,c,1,0.3350189000047976,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,71,3,17,z,1,0.31968010000127833,None,17,3,71,3,,,,,174.32250609999755,,174.30782349999936,174.32250609999755,175.32225789999939,175.32225789999939,175.32225789999939,175.32225789999939,175.32225789999939,176.32276039999851,176.32276039999851,176.6589793000021,z,1,0.31968010000127833,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,72,0,18,x,1,0.25621289999980945,None,18,0,72,0,,,,,176.672868499998,,176.65949769999133,176.672868499998,177.6727591999952,177.6727591999952,177.6727591999952,177.6727591999952,177.6727591999952,178.67278569999326,178.67278569999326,178.94175549999636,x,1,0.25621289999980945,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,73,1,18,v,1,0.3280681000032928,None,18,1,73,1,,,,,178.9559001000016,,178.94221539999126,178.9559001000016,179.95592559999204,179.95592559999204,179.95592559999204,179.95592559999204,179.95592559999204,180.95525780000025,180.95525780000025,181.29186240000126,v,1,0.3280681000032928,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,74,2,18,c,1,0.33384780000778846,None,18,2,74,2,,,,,181.30572639999446,,181.29235380000318,181.30572639999446,182.30562709999504,182.30562709999504,182.30562709999504,182.30562709999504,182.30562709999504,183.3055020000029,183.3055020000029,183.64268829999492,c,1,0.33384780000778846,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,75,3,18,z,1,0.29774490000272635,None,18,3,75,3,,,,,183.65562059999502,,183.64325809999718,183.65562059999502,184.6556389000034,184.6556389000034,184.6556389000034,184.6556389000034,184.6556389000034,185.65585670000291,185.65585670000291,185.95743139999104,z,1,0.29774490000272635,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,76,0,19,x,1,0.28131310000026133,None,19,0,76,0,,,,,185.97242940000433,,185.95786249999946,185.97242940000433,186.97250390000409,186.97250390000409,186.97250390000409,186.97250390000409,186.97250390000409,187.9726040999958,187.9726040999958,188.25815059999877,x,1,0.28131310000026133,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,77,1,19,v,1,0.31118679999781307,None,19,1,77,1,,,,,188.2727401000011,,188.25859159999527,188.2727401000011,189.27276300000085,189.27276300000085,189.27276300000085,189.27276300000085,189.27276300000085,190.27279269999417,190.27279269999417,190.59151620000193,v,1,0.31118679999781307,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,78,2,19,c,1,0.30022699999972247,None,19,2,78,2,,,,,190.6057584999944,,190.59199459999218,190.6057584999944,191.60562519999803,191.60562519999803,191.60562519999803,191.60562519999803,191.60562519999803,192.60570929999813,192.60570929999813,192.90913620000356,c,1,0.30022699999972247,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,79,3,19,z,1,0.28337780000583734,None,19,3,79,3,,,,,192.92236909999338,,192.90960250000353,192.92236909999338,193.92300650000107,193.92300650000107,193.92300650000107,193.92300650000107,193.92300650000107,194.92196009999316,194.92196009999316,195.21163940000406,z,1,0.28337780000583734,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,80,0,20,x,1,0.2546008999925107,None,20,0,80,0,,,,,195.2222635999933,,195.21207290000166,195.2222635999933,196.22255039999436,196.22255039999436,196.22255039999436,196.22255039999436,196.22255039999436,197.22244189999765,197.22244189999765,197.4929043000011,x,1,0.2546008999925107,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,81,1,20,v,1,0.28686340000422206,None,20,1,81,1,,,,,197.5056489999988,,197.4935506000038,197.5056489999988,198.5060197999992,198.5060197999992,198.5060197999992,198.5060197999992,198.5060197999992,199.5057216999994,199.5057216999994,199.8080845999939,v,1,0.28686340000422206,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,82,2,20,c,1,0.30492229999799747,None,20,2,82,2,,,,,199.82263009999588,,199.8085729000013,199.82263009999588,200.82242709999264,200.82242709999264,200.82242709999264,200.82242709999264,200.82242709999264,201.82225599999947,201.82225599999947,202.14025309999124,c,1,0.30492229999799747,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,83,3,20,z,1,0.32000399999378715,None,20,3,83,3,,,,,202.1558806999965,,202.1406416999962,202.1558806999965,203.15515569999116,203.15515569999116,203.15515569999116,203.15515569999116,203.15515569999116,204.13874110000324,204.13874110000324,204.47491560000344,z,1,0.32000399999378715,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,84,0,21,x,1,0.24655060000077356,None,21,0,84,0,,,,,204.48908679999295,,204.47548870000173,204.48908679999295,205.48906340000394,205.48906340000394,205.48906340000394,205.48906340000394,205.48906340000394,206.48907419999887,206.48907419999887,206.7413738000032,x,1,0.24655060000077356,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,85,1,21,v,1,0.3659390999964671,None,21,1,85,1,,,,,206.75542760000098,,206.74179349999758,206.75542760000098,207.75536229999852,207.75536229999852,207.75536229999852,207.75536229999852,207.75536229999852,208.75540290000208,208.75540290000208,209.1245626000018,v,1,0.3659390999964671,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,86,2,21,c,1,0.2853346000047168,None,21,2,86,2,,,,,209.13845559999754,,209.12503399999696,209.13845559999754,210.13829149999947,210.13829149999947,210.13829149999947,210.13829149999947,210.13829149999947,211.13856599999417,211.13856599999417,211.4415289000026,c,1,0.2853346000047168,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,87,3,21,z,1,0.3519925000000512,None,21,3,87,3,,,,,211.45546789999935,,211.44204290000198,211.45546789999935,212.45587829999567,212.45587829999567,212.45587829999567,212.45587829999567,212.45587829999567,213.4552693000005,213.4552693000005,213.82444450000185,z,1,0.3519925000000512,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,88,0,22,x,1,0.259687900004792,None,22,0,88,0,,,,,213.83882540000195,,213.8249783999927,213.83882540000195,214.83913140000368,214.83913140000368,214.83913140000368,214.83913140000368,214.83913140000368,215.83872359999805,215.83872359999805,216.1084697000042,x,1,0.259687900004792,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,89,1,22,v,1,0.296094000004814,None,22,1,89,1,,,,,216.12258830000064,,216.10896969999885,216.12258830000064,217.1222851999919,217.1222851999919,217.1222851999919,217.1222851999919,217.1222851999919,218.12229200000002,218.12229200000002,218.42548219999298,v,1,0.296094000004814,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,90,2,22,c,1,0.2905278999969596,None,22,2,90,2,,,,,218.4390912999952,,218.42604609999398,218.4390912999952,219.43880200000422,219.43880200000422,219.43880200000422,219.43880200000422,219.43880200000422,220.43919930000266,220.43919930000266,220.7410896999936,c,1,0.2905278999969596,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,91,3,22,z,1,0.31929489999311045,None,22,3,91,3,,,,,220.75505259999773,,220.741569299993,220.75505259999773,221.7554051999905,221.7554051999905,221.7554051999905,221.7554051999905,221.7554051999905,222.75559580000117,222.75559580000117,223.09051779999572,z,1,0.31929489999311045,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,92,0,23,x,1,0.28577449999284,None,23,0,92,0,,,,,223.10484729999735,,223.09103060000052,223.10484729999735,224.10530929999368,224.10530929999368,224.10530929999368,224.10530929999368,224.10530929999368,225.1050394999911,225.1050394999911,225.4073774999997,x,1,0.28577449999284,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,93,1,23,v,1,0.3117311999958474,None,23,1,93,1,,,,,225.42189159999543,,225.4077827000001,225.42189159999543,226.42266909999307,226.42266909999307,226.42266909999307,226.42266909999307,226.42266909999307,227.42188929999247,227.42188929999247,227.7413407999993,v,1,0.3117311999958474,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,94,2,23,c,1,0.29597419999481644,None,23,2,94,2,,,,,227.755238800004,,227.7417773999914,227.755238800004,228.75513799999317,228.75513799999317,228.75513799999317,228.75513799999317,228.75513799999317,229.75593309999385,229.75593309999385,230.0589331999945,c,1,0.29597419999481644,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,95,3,23,z,1,0.26814900001045316,None,23,3,95,3,,,,,230.0720622999943,,230.0593874999904,230.0720622999943,231.07187030000205,231.07187030000205,231.07187030000205,231.07187030000205,231.07187030000205,232.072659700003,232.072659700003,232.35781580000184,z,1,0.26814900001045316,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,96,0,24,x,1,0.22098909999476746,None,24,0,96,0,,,,,232.372432499993,,232.35832980000123,232.372432499993,233.3721235999983,233.3721235999983,233.3721235999983,233.3721235999983,233.3721235999983,234.37134589999914,234.37134589999914,234.60687619999226,x,1,0.22098909999476746,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,97,1,24,v,1,0.2692877999943448,None,24,1,97,1,,,,,234.62131119999685,,234.6071615999972,234.62131119999685,235.62194090000412,235.62194090000412,235.62194090000412,235.62194090000412,235.62194090000412,236.62200039999152,236.62200039999152,236.90760720000253,v,1,0.2692877999943448,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,98,2,24,c,1,0.2402181999932509,None,24,2,98,2,,,,,236.92197899999155,,236.90803700000106,236.92197899999155,237.92137369999546,237.92137369999546,237.92137369999546,237.92137369999546,237.92137369999546,238.92201139999088,238.92201139999088,239.1744236999948,c,1,0.2402181999932509,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,99,3,24,z,1,0.266911099999561,None,24,3,99,3,,,,,239.1885043999937,,239.17491309999605,239.1885043999937,240.18847059999825,240.18847059999825,240.18847059999825,240.18847059999825,240.18847059999825,241.18854920000012,241.18854920000012,241.45850529999007,z,1,0.266911099999561,None,,,,,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,0,0,0,x,0,0.2625054999953136,None,,,,,0,0,0,2,241.47182389999216,,241.46589399999357,241.47182389999216,242.47150149999652,242.47150149999652,242.47150149999652,242.47150149999652,242.47150149999652,243.47170769999502,243.47170769999502,243.74120350000157,,,,,x,0,0.2625054999953136,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,1,1,1,c,1,0.8879715999937616,None,,,,,1,1,1,2,243.7547629999899,,243.7416513999924,243.7547629999899,244.75465469999472,244.75465469999472,244.75465469999472,244.75465469999472,244.75465469999472,245.75484490000235,245.75484490000235,246.6553874999954,,,,,c,1,0.8879715999937616,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,2,2,0,z,1,0.5065972999873338,None,,,,,0,2,2,3,246.67104849999305,,246.6556256999902,246.67104849999305,247.65466220000235,247.65466220000235,247.65466220000235,247.65466220000235,247.6718933999946,248.65496240000357,248.65496240000357,249.1730785999971,,,,,z,1,0.5065972999873338,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,3,3,1,z,1,0.49856170000566635,None,,,,,1,3,3,3,249.1880938999966,,249.17332649999298,249.1880938999966,250.18864530000428,250.18864530000428,250.18864530000428,250.18864530000428,250.18864530000428,251.1889419999934,251.1889419999934,251.6906161999941,,,,,z,1,0.49856170000566635,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,4,4,0,v,1,0.41810970001097303,None,,,,,0,4,4,1,251.70541769999545,,251.69100969999272,251.70541769999545,252.7046876999957,252.7046876999957,252.7046876999957,252.7046876999957,252.7046876999957,253.70468059999985,253.70468059999985,254.12621839999338,,,,,v,1,0.41810970001097303,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,5,5,0,x,1,0.6018375999992713,None,,,,,0,5,5,0,254.13796710000315,,254.12670159999107,254.13796710000315,255.13793640000222,255.13793640000222,255.13793640000222,255.13793640000222,255.13793640000222,256.137930900004,256.137930900004,256.75776529998984,,,,,x,1,0.6018375999992713,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,6,6,2,c,1,0.44610370000009425,None,,,,,2,6,6,2,256.7715945999953,,256.7583037000004,256.7715945999953,257.77142760000424,257.77142760000424,257.77142760000424,257.77142760000424,257.77142760000424,258.77184669999406,258.77184669999406,259.22339689999353,,,,,c,1,0.44610370000009425,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,7,7,3,c,1,0.4855873999913456,None,,,,,3,7,7,2,259.23824589999276,,259.22378149999713,259.23824589999276,260.23768310000014,260.23768310000014,260.23768310000014,260.23768310000014,260.23768310000014,261.2383705999964,261.2383705999964,261.74093109999376,,,,,c,1,0.4855873999913456,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,8,8,1,v,1,0.4875239999964833,None,,,,,1,8,8,1,261.7547942999954,,261.7413430000015,261.7547942999954,262.754824299991,262.754824299991,262.754824299991,262.754824299991,262.754824299991,263.75460489999386,263.75460489999386,264.2580377999984,,,,,v,1,0.4875239999964833,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,9,9,1,x,1,0.6389652999932878,None,,,,,1,9,9,0,264.27244000000064,,264.25858300000255,264.27244000000064,265.27197010000236,265.27197010000236,265.27197010000236,265.27197010000236,265.27197010000236,266.2713633999956,266.2713633999956,266.9167075000005,,,,,x,1,0.6389652999932878,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,10,10,2,v,1,0.4812225999921793,None,,,,,2,10,10,1,266.937717599998,,266.91729519999353,266.937717599998,267.92591579999134,267.92591579999134,267.92591579999134,267.92591579999134,267.94257719999587,268.92682549999154,268.92682549999154,269.41102089999185,,,,,v,1,0.4812225999921793,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-50,x,11,11,2,x,1,0.518067199998768,None,,,,,2,11,11,0,269.42572590000054,,269.41145099999267,269.42572590000054,270.4268369999918,270.4268369999918,270.4268369999918,270.4268369999918,270.4268369999918,271.4214341999905,271.4214341999905,271.9499877999915,,,,,x,1,0.518067199998768,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,12,12,4,v,0,0.4828406000015093,None,,,,,4,12,12,2,271.97404529999767,,271.9503459999978,271.97404529999767,272.9592077999987,272.9592077999987,272.9592077999987,272.9592077999987,272.9765344999905,273.95890379999764,273.95890379999764,274.4466642999905,,,,,v,0,0.4828406000015093,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,13,13,5,c,1,0.4718865999893751,None,,,,,5,13,13,2,274.4583907999913,,274.4471315999981,274.4583907999913,275.45873169999686,275.45873169999686,275.45873169999686,275.45873169999686,275.45873169999686,276.4592161999899,276.4592161999899,276.94538259999536,,,,,c,1,0.4718865999893751,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,14,14,3,v,1,0.5828381999890553,None,,,,,3,14,14,1,276.9592963000032,,276.94583219999913,276.9592963000032,278.1757208999916,278.1757208999916,278.1757208999916,278.1757208999916,278.1918420000002,278.9595579000015,278.9595579000015,279.5454155000043,,,,,v,1,0.5828381999890553,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,15,15,4,v,1,0.4284818999876734,None,,,,,4,15,15,1,279.55877869999676,,279.54581640000106,279.55877869999676,280.5588274000038,280.5588274000038,280.5588274000038,280.5588274000038,280.5588274000038,281.5592667000019,281.5592667000019,281.9938361999957,,,,,v,1,0.4284818999876734,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,16,16,2,z,1,0.5719582999881823,None,,,,,2,16,16,3,282.00942919999943,,281.9942085999937,282.00942919999943,282.9918278999976,282.9918278999976,282.9918278999976,282.9918278999976,283.00931759999366,283.9926406000013,283.9926406000013,284.577784299996,,,,,z,1,0.5719582999881823,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
-150,z,17,17,3,z,1,0.5538456999929622,None,,,,,3,17,17,3,284.5920124999975,,284.5781779999961,284.5920124999975,285.58712229999946,285.58712229999946,285.58712229999946,285.58712229999946,285.6042230000021,286.5877727999905,286.5877727999905,287.1574947999907,,,,,z,1,0.5538456999929622,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
150,v,18,18,5,v,1,0.5196704999980284,None,,,,,5,18,18,1,287.17149049999716,,287.1581775999948,287.17149049999716,288.1707486999949,288.1707486999949,288.1707486999949,288.1707486999949,288.18710609999835,289.17060889999266,289.17060889999266,289.7050903999916,,,,,v,1,0.5196704999980284,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
50,c,19,19,6,c,1,0.39445960000739433,None,,,,,6,19,19,2,289.72053409999353,,289.7053245999996,289.72053409999353,290.7046960000007,290.7046960000007,290.7046960000007,290.7046960000007,290.72101329998986,291.7044865999924,291.7044865999924,292.106163199991,,,,,c,1,0.39445960000739433,None,participant2,001,2025-10-04_21h50.26.146,11102024_4.0_Motor Sequence Learning,,2025.1.1,60.05122369236263,2025-10-04 21h50.50.571633 +0530,
